label,text,human_attention
0,"Having come from out of state the reviews and allure of a Bloody Mary bar and mimosas grabbed our attention. The food was very tasty and the drinks held their own. However, the service left much to be desired. After waiting less than 10 minutes for a table we waited 15 minutes for a server to arrive. Another 10 minutes to get menus and waters, and another 10 before we were asked if we would like to order. Our waitress kept forgetting we were in her section and acted as if we were an inconvenience. Definitely will not be returning.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 2 1 2
1,"Having grown up down the street from the original Jersey Mike's on Arnold Avenue in Point Pleasant, NJ I know exactly how a ""Mike's Sub"" is supposed to look, taste and be assembled.  What this Jersey Mike's franchise did was exactly what I knew Jersey Mike's to be.  The bread could not have been fresher, the build was perfect and the staff, especially the manager who served us and constructed our Jersey shore delicacy was exceptionally friendy and professional.  If you're from the Jersey shore, don't hesitate to call this location home... we certainly didn't.  And yes, #11 still reigns.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 2 2 2 2 3 0 2 1 3 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 2 3 1 3 0 0 0 0 0 0 2 2 1 1 1 1 1 0 0 0 0 0 0 0 1
1,"Help, I'm addicted.  The Natural Gourmet (NG) deli has the BEST authentic Thai curry anywhere in town!  Order it with an egg on the side and you'll know what I mean.  They don't hold back on the spice, so if you don't like to walk on the spicy side, definitely ask about milder menu options.

For the relatively small storefront NG has a great selection of bulk foods, vitamins, teas, gluten free paraphernalia, snacks, drinks, cleaning products, etc. You won't miss big chain natural food stores once you visit this place!  Go out and support this wonderful locally owned business.",0 1 1 0 0 0 0 0 0 0 3 3 3 3 2 1 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 2 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3
1,"Here's the drill, If it's friday around noon, this is where our entire office goes for lunch. Four Peaks Friday. It could just be that it is an easy way to get 9-15 people to all agree on one spot at once, but doesn't that say something?

The food is very good for a Brewery Bar, and of course, there is the beer...mmmm beer...

The fish and chips are really quite excellent for a bar and the burgers are downright tasty.

It can get busy and bustling, but any place that has great food and our saviour... beer... likely will.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
0,"Honestly terrible pizza. I can appreciate a good thin crust pizza but our pizza was literally 2mm thin, and had maybe 5 cherry tomatoes total and dried up, thin red onion. It was gross. The bread was alright but toughened up very quickly. The drinks never got refilled and the server was painfully rude. 
Lacking a variety in menu is acceptable as long as the limited menu is decent but this was gross and way too expensive. We left feeling majorly unsatisfied. 

We would have been better off with Pizza Hut, which would also be a quarter of the price.",0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 2 2 2 0 2 2 0 0 0 1 1 3 0 0 0 0 0 2 0 0 0 0 3 3 3 3 0 0 3 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 3 3 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Honestly wish it was possible to give a negative rate to this location. I called to complain about my pizza having a whole fly melted into it and the GM Jospeh sounded so sarcastic while helping me. He said he'd like to hear the ""truth"" in my voice because he receives a lot of suspicious calls about people lying about their pizzas. 
I don't have time to make up some story to get money back or a free pizza! I called because this is disgusting, I normally don't order from this location and this is the first and last time.",0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1,"Honestly, if you love burritos. This place is like heaven. It's a very small little store in the basement of the building and may not look so great at first sight but their burritos are out of this world. I could have them everyday and still not be tired. When I go without having their burritos for a long stretch of time, I have some major withdrawal symptoms. lol. Their burritos are BIG and packed with your choice of good and fresh ingredients. Prices are cheap for the quantity and quality of what you get. Love, love, love this place.",0 0 0 0 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 3 3 3 2 2
0,Horrible food and service waiters are horrible my kids drinks was empty food burnt my girls food tasted like dirt only the steak was ok just horrible Brody as are waiter did not check on our table if we needed anything like drinks or napkins witch was very much needed very bad waiter I can't believe that he even has a job there patty melt very oily and everything over cooked under staffed under educated about the restaurant bizz I will make every effort on spreading the word that this place is horrible I should have went to egg works,3 3 3 3 2 2 3 0 0 1 1 1 1 2 0 0 3 3 3 3 0 0 0 0 0 0 1 1 0 0 1 2 2 2 2 2 2 1 1 1 1 0 1 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 0 0 0 0 0 0
0,"Horrible service. 10 dollar cover for horrible DJ, 20 dollar drinks. I was given a ticket for a free first domestic beer or well drink at the door, so I ordered a Mich Ultra. The waitress informed me that Michelob is not a domestic and we would be charged the full 7 bucks. 

I noticed two security guards pointing and laughing at an overweight girl having fun with her friends, not once but twice. Totally rude. 

As a local, I will never be returning or recommending anyone go here. What a horrible establishment. No wonder there are only 2 stars.",3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 0 0 0 0 1 2 2 2 1 2 0 0 0 0 0 3 1 0 0 0 0 0 2 1
1,"Hubby brought me here for my birthday a few weeks ago, and we had a great time! I chose an Asian-inspired halibut dish as my entree, and hubby got the dayboat scallops. Both were really good, although we both slightly preferred the scallops. And that bread basket... #feedme #carbs #bringmemore #noreallytheywillbringyoumoreifyouask 

Ambiance-wise, Spoon has a cool vibe, but there is also a small walled-in garden seating area that I would highly recommend if the weather's nice. Food-wise, I'll just leave this here: Of the hundreds of restaurant stalls at Pittsburgh's Best Restaurants event, Spoon's lamb-infused pasta dish was my #1.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
0,"I NEVER have done this.  I'm from California and I have been to Oreganos and enjoyed everything.  Well this is a turn around. I'm sad to say. From the pizza extremely salty, garlic bread was saturated with butter to the point you take a bite and butter dripped.  Yuck.... Kale salad, also too salty.  I don't understand what has happened, someone in the kitchen has a heavy hand in seasoning your food.  Like I said I'm from California, sitting my grandsons, wanting to have a special Saturday dinner working on a puzzle and just having fun.  That was short lived.",0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 2 2 0 0 3 3 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
0,"I absolutely LOVE Cracker Barrel, but this particular branch does not do the chain justice.  I visited this Cracker Barrel two times and was treated with the same biased service. As an African American I try not to use the race card as it is a subject I choose to avoid, but for the first time I can say I felt as if my race played a factor in the horrible service I experienced at this location.  So for  that I say do not visit this location they have horrible service, and you will definitely notice the difference in treatment.",0 1 2 2 2 1 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0
1,"I absolutely love this place. I try to go once a month to get my fix for lunch. I get the bulgogi beef bento box, and it comes with a soup, salad, gyoza, potatoes, and a bunch of delicious apps. I love putting the noodles in my miso soup. The atmosphere is a bit old, but honestly, the great food doesn't even allow me to be bothered by it. The service is pretty basic, but they have bells for whenever you need something. The price is right, so if you're looking for a great deal, I'd check this place out.",0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 2 2 0 0 0 0 0
1,"I am a Carolina BBQ fan and this is pretty darn good. The meat is tasty and moist without the sauce and even better with the signature vinegar tang.  I got the two meat platter with pulled pork and smoked chicken thighs, corn and mashed red potatoes, with hush puppies. About $19 including tax but it's a LOT of food. 10"" plate is loaded. 
No alcohol there but I took my tray over to nearby First In Flight Bar where they let me sit and order a beer. I've eaten here one other time and it was good, then, too.",0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1,I am not even kidding when I say that this is the best breakfast place around.  The prices are so low and the quality of the food and service is out of this world.  The biscuit  and gravy is amazing.  I have not had this great of gravy in a long time.  My all time favorite is the jalapeno cheese biscuit with sausage and egg. I dipped my hash browns in the gravy and it was insanely good.  We went through the drive through and it was a bit slow or I would have given them 5 stars for sure!!!,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0 0 3 2 1 3 1 0 3 1 1 2 0 2 1 2 2 2 2 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0
1,"I am obsessed with this spot! From the minute we got there there was great people-watching, a really cool atmosphere, great service, and incredible food. 

I had the Room Service cocktail (so good I had two) and my group of three split the grilled cheese sliders, squash salad, and soft pretzels. 

I can't pick which food item was my favorite because each one was so great. The pretzels really surprised me because they were so good, but I had pretty low expectations. 

Really enjoyed my visit and definitely if you're with a group get a bunch of items to share.",0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 3 3 3 3 1 3 3 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 2 2 2 0 3 0 1 1 2 2 1 1 1 1 3 0 0 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I am so excited to have Bachi Burger finally on this side of town!!  Great service, great drinks that you don't see other places and the burgers and fries?  Wow okay the best!   The Truffle Parmesan Fries with the Sun Dried Tomato dipping sauce was so good. I can't wait to try their other fries that sounded great too.  Had the burger and the meat is so good. The tastes that all come together really create an amazing burger.  Must try!  Heard they are going be on Diners, Drive Ins, and Dives on Food Network and I can see why!",0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I ate here about a year ago and remembered that the food was just ok.  I previously ordered the popcorn shrimp and the wedge potatoes and like I said before, it was just ok.

Well, today, my co-worker was raving about the boneless wings and the sauce and I decided to give it another try.  I ordered the boneless wings with honey bbq sauce and onion rings. Both were delicious.  

I would recommend ordering ahead, since I waited 20 minutes for my food.  At least you know that its made to order and not sitting under a heat lamp somewhere.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 0 0 3 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
0,I booked my boss and another manager into this restaurant for lunch today and the feedback upon their return was awful and my boss is a very tolerant man.  He said the waitress was not pleasant at all (maybe having a bad day he said) and the food was unimpressive.  His smoky was more like a hot dog with a caesar salad for $22 a little much.  All in all they will not be returning nor will I be making reservations for anyone there again.  I felt bad but I thought it had to be decent but I guess not.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0,"I bought their roast duck, which was tasty for Phoenix standards, but got sick and minor rashes on my body after eating it.  This has happened consistently that I no longer trust eating the roast duck here.  It wasn't food poisoning but rather someone with a cold prepared the duck and got like a minor cold and rashes on my legs.  

I had to take antibiotics to remove most of the rashes.  The rest of the rash disappeared only after I did a herbal detox.  It took a month to remove the rashes.  I am scared to eat here again.",0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 3 3 2 1 3 2 2 1 0 0 1 1 0 1 3 3 3 3 0 2 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
1,I called and placed a reservation for my group to come eat lunch on Monday. When we came in on Tuesday they had their private room set up and ready to go. Everyone in the group placed their drink and food order and had eaten and paid in less than an hour and a half. Our drinks were always filled and our orders were 100% correct. I was really impressed especially since they had another large group (~15 people) that came in at the same time. Everyone loved their meal. I got the Cross Country burger and it was awesome.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2 2 3 3 3 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 1 2 2 1 2 0 3 2 3 3 0 0 3 2 3 3 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 2 2 2 0 0 1 3
0,"I came a few months back and was completely unimpressed by the whole experience. We were hungry and needed lunch. The food was not particularly memorable, service less so. We didn't order drinks, although I hear they have plenty of options.

All in all, I'd say that it's a decent location to watch a game and have a drink. For me, however, the sheer number of TVs was overwhelming and my entire meal felt pretty schizophrenic. 

It will do in a pinch, but not my first or sixth choice, for that matter. There are much better options at the Met.",0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 2 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0
1,"I came here because of the many good yelp reviews on a pretty quiet night and ended up ordering more and more, trying different things, as everything was so good. 

Both service and food presentation are very good and their selection is great (they even put gold foil on their hq mp tuna). Sushi and sashimi sizes are well above average and the quality is outstanding. This is really one of the best sushis I had and their pricing is very reasonable. I will for sure be back whenever I make it to toronto and will recommend Yuzu to anyone.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 3 0 1 1 1 1 1 3 3 0 1 2 1 3 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 0 1 1 1 3 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 2 1 1 1 1 1 2 0 0 0 0 0 0 0 2 2 0 1 1
1,"I came here because this is a Pittsburgh landmark. Locals said that I had to come here. I HAD to come here. As for the food: fried oysters, who does such a thing? I ate them, but it is not something I will ever yearn for in my dreams. Not bad though. I don't think those oysters were from the Ohio river. That is good. This place gets 4 stars because of the atmosphere. It is an ethnographic experience. This isn't a place that tries to recreate a retro Americana ambiance, this is the real deal. The locals were right.",0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1 1 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
1,"I came here last night with my friends. I started with the coconut boba which was nice and refreshing, especially on a hot day.   My friend is a veggie so she had the spring roll with tofu and the fried rice with tofu. She really enjoyed both. I had a spring roll (with chicken and shrimp) also. Really well made and tasty. I split the BBQ platter with my friend and ordered a noodle dish. The noodles had been boiling a tad too long because all stuck together but the taste and garnish was really nice. I'm definitely coming back!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 3 0 3 3 3
