label,text,human_attention
1,"Fun place with good burgers and beer selection. However, if you are curious about the Rossini burger that has truffles, foie gras, and a $60 price tag......don't do it. It's really good, but overpriced IMO. I'd opt for some of the ""regular"" burgers which are tasty and a better value. Also get desert elsewhere. I wasn't feeling the ""desert burgers"". Still a great place for burgers and beer though.",3 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0
1,"GREAT PIZZAS! I preder their ""white"" over ""red"" but still, you can't go wrong. Gnocchi was great, Lemonina gelato was great, service was great, everything was great! I just hope that the business picks up a little as the location isn't the best for this kind of business (it was very quiet on a weekday night).",2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"GREAT, GREAT, GREAT.  At first you might feel like the portions are small but they are doing you a service and saving you room for dessert.  Some of the best food I've had in ages.  I went with 3 other people and everyone's meal was great.  Salad superb,  the scallops to die for.  The duck just melted in your mouth.",3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1 1 1 0 0 0 0 0 0 0 1 1 1 3 1 2 1 1 1 2 2 0 0 0 1 1 1 1
0,Garbage! They got rid of the Friday crab legs and kept the expensive price. The steak is terrible and shrimp is cold and not peeled... No grilled shrimp anywhere! Do yourself a favor and buy your own bag of frozen/peeled shrimp and cook it however you'd like... You'd be happier you did than coming to this expensive slop house...Do not come here!,3 0 1 1 1 1 1 1 1 1 1 1 3 3 1 2 2 2 2 2 2 2 2 2 2 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 2 3 3 3
1,Get my coffee here every morning and never had a problem. Parking lot sucks so I park elsewhere and walk over. Service can be a little slow during the busy times but that's expected with any Tim Hortons. The only thing I would like to see change is they run out of a lot of items before noon.,0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Good food but horrible service! They aren't attentive at all, once we sat waited 20 min and we had to ask for a waiter to get our drinks. For refills we also had to ask different servers that were passing by because our server wasn't really around, it seemed like they kept getting upset about us asking to be helped....",1 1 1 3 2 0 2 2 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1
1,"Got the General Tso's here-- Something I get at every Chinese takeout place to gauge the place.

Meat quality is very good with a crunchy but not-too-thick breading. Sauce was thick and had a tang to it, a flavor unexpected in General Tso's but not entirely unwelcome.

I may try this place again, but I don't think it will be a staple in the family.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Got the pulled pork. It was dry. Mac and Cheese was average. Mashed potatoes were below average. Not anything that I expexted. Should of went to a chain place at the airport. Would of known what I was getting. Very disappointed for trying the local fare even if it is airport food.,1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 1 1 1 0 0 0 0 0 0
0,Got up and walked out. Sat at table for 10 minutes and was never acknowledged. Poor service never gets you to the point of whether the food is any good. This place seems to be nothing more than a high school redux. I'm going to avoid this place and this franchise from here on out. Do yourself a favor and go to one of the many other good places to eat at CityScape.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Grand Luxe was such a dissapointment, wandered out at 11p and was starving stumbled into  this place with high hopes, ordered sirloin and it may as well been a a chew toy for my dog.  The steak was unedible it was tough and gross!  Ended up eating the mashed potatoes, sourdough and broccoli for dinner, then had nausea and burped all the way back to the room.  Not cool!",0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 2 0 2 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 1 1 1 1 1 1 1 1 2 2
1,Great BBQ. I have tried everything on then menu and love it all.  The brisket is my favorite. The staff is friendly and courteous.  Bryan is always there to oversee the food prep.  The restaurant is small so you may have a little wait if you want to dine inside.  There are tables on the patio which allow for outdoor dining.  Either way its worth the ride and wait to check it out.,3 2 1 1 1 1 1 0 1 1 3 2 2 1 2 2 2 3 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2
1,"Great Sashimi selection, great ambiance and amazing Service. Enjoyed the rolls with great fresh wasabi straight from the farm. Never seen that before and never knew what real fresh wasabi tasted like. You know it's amaZing when someone is talking about the wasabi. I definitely recommend this all my friends and family.",2 2 2 2 2 1 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 2 1 1 1 1 1 1
1,Great bar food in a neighborhood atmosphere. Great selection of bottled beers and ciders. Highly recommend the Ace Pear Cider. My favorite dish by far has to be the cheese steak. The peppers and onions on it are grilled to perfection with a little crunch in them with each bite. For those who love watching sports there are tvs within sight of ever table in Wolfley's.,3 3 3 1 1 1 1 2 2 2 2 2 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,Great breakfast down to the toast. Delicious fresh-squeezed OJ and the Hash browns were to die for. Ham was a bit tough to cut but good flavor. Was traveling alone for work and enjoyed sitting at one of he window seats. Imagine there'd be quite a wait if it hadn't been 645AM on a week day. Will recommend to friends passing through PHX for sure.,2 2 1 1 0 1 3 0 1 1 0 1 1 1 2 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0
1,"Great burgers, nice beer selection, and an awesome atmosphere.  Not much other than burgers, but what can you expect from a burger bar.  The bartender is a really cute blonde with a great rack. Personality lacks a bit, but she's great to look at while burger juice runs down your chin.

Edit: Just wanted to stress the bartender's rack... it's really fantastic.",2 2 2 1 1 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2
1,"Great dining experience!  We arrived for dinner on a very busy night and did not have reservations.  They were quick to accommodate us and seated us immediately.  Our waiter, Chris, was excellent.  He was extremely personable and knowledgeable about the menu and wine list.  The food was excellent and all four of us really enjoyed our dinner.  We are looking forward to returning soon.",3 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 1 1 3 0 0 1 2 0 2 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 3 1 1 0 0 1 1 1 1 1
1,"Great experience, 

We go there all quite often since it's nearby. The food is great, I usually get the sweet and sour or the pad Thai. The rolls are a must as an appetizer. 

Not a big fan of the Bubble tea though. Other than that, the prices are very reasonable. Looking forward to many more visits.",3 3 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1
1,Great food and good atmosphere but the service is a bit slow. In the grand scheme of things they get the food out much faster than you could do yourself and it taste great.  Nice professional staff that was very attentive. I will continue to stop in from time to time for delicious BBQ. Thanks guys.,3 3 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 0 0 1 2 0 0 1 1 1 1 0 0 0 0 0 3 2 3 2
1,"Great food and great atmosphere. The one thing I love the most is walking in when they are making their pizza sauce. By far the best. It was definitely a happy accident to find out they make pizza even though it's not yet on the menu. Ask them about them, they are fantastic. If you're looking for gluten free, vegan, or organic food and pretty fair pricing this is the place for you.",3 3 1 3 3 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 0 0 1 1 1 0 1 1 0 2 2 2 0 0 0 0 0 0
1,"Great food, great menu specials, great atmosphere. We took our kids (4 yo and 19 mo) for an early supper. Mussels as an appetizer were fresh and tasty. I had the spaghetti and meatballs....mmmmmm!!!! kids were happy and liked their mac and cheese. Great local tap selection for beer!! We will be back weekly!!",2 2 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 1 2 0 0 0 0 0 1 1 1 3 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 1
1,"Great food, great patio, overall a great experience. Their bread is how bread should always taste and the food in general is at the level of quality I would expect at that price point. A favorite for me while in Vegas especially because it's one of the few places on the Strip with outdoor dining. I will be back!",3 3 3 3 1 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2
1,"Great food, great service and cozy and charming atmosphere.  Everything I've had has been delicious from the grape leaves appetizer, escarole, moussaka main entree, striped bass entree and pork chops entree.  Also, nice to see a great restaurant like this in Avon Lake.  This one seems like it'll be a keeper on that corner!",3 2 3 2 1 3 2 3 2 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 3 2 2 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0
1,"Great food, the cotoleta di vitello alla milanese was great, not to mention the lasagna I had the first time I was here. The service is great Francesco the owner is great and Chantal waitress was so excited we were out of town and she gave us great tips for the city. Great place to go in Montreal if you want Italian food.",3 3 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 2 2 0 0 0 3 3 2 2 0 1 1 1 1 2 2
1,"Great food, with a menu that seems to be a bit different each time we go in.  It is definitely not a quiet place, as all the finishes are hard; looks nice, but don't expect a quiet evening if the table in the corner is whooping it up.  Other than that, really enjoy this place, whether it be for a drink, or a full meal.",2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0
1,Great food. Need more vegan places like this. I tried a few different things on the menu and enjoyed them all. The mango shake was hands down the best thing I got. I just wish they would open up more around town since this one is so far from me.. but it's worth the travel every so often. I'd recommend this place for sure.,3 3 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 1 1 1 2 3 3 3 3 3
1,"Great fusion Korean. One of the best I've ever had. Works for both native Koreans and Canadians. The kimchi fries were excellent, the tacos were superb, and the service was perfect. We received a couple of dishes on the house which was a pleasant surprise. Definitely will be there again and recommend to friends.",2 2 1 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 1 2 0 0 1 1 2 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 1 1 1 1 0 2 1 1
1,"Great golf course! The staff is awesome, friendly and very helpful. The restaurant has good food and drinks. The most important part, the course is always up to par. They really take the time and put in the effort to make the course enjoyable. My wife and I play here regularly and have always enjoyed it very much. Keep up the good work guys!",3 3 3 0 3 3 3 3 2 2 3 0 1 1 3 3 2 3 0 0 0 0 0 3 3 3 3 3 3 0 0 1 1 1 0 1 1 1 1 1 1 1 2 2 0 0 0 0 1 1 1 0 1 3 3 3 2 2 1 1 0 1 1 0
1,"Great little café!!!  I could smell the delicious food walking into the business center!  I had the special, Pesto King, on the noble bread and it was amazing.   The soup of the day was delish as well.   Great food, and great people!  They greet you with a smile right when you walk in!  I'll definitely be back to try out more of the menu!",2 3 3 0 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0
1,"Great little family owned place! We came for breakfast and left pretty full for a fraction of the cost of a big chain pancake place.
We have also grabbed lunch here and the sandwiches and fries were amazing! Getting out of the parking lot can be annoying because of the traffic...give yourself time!",3 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,Great local family business! Best Greek food ever! Run by a real Greek family. Very hard working customer oriented staff.  Free lemon rice soup while you wait for your food (which is excellent). I have a friend that drives all the way from Scottsdale because he loves the food here. Closed Sunday's.,1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1,"Great local greasy spoon diner.  The breakfast is perfect.  The combo breakfast is great for variety and very satisfying for meat lovers.  Big portions.  Home made burgers, best chopped steak and eggs around.  Definitely one of our favourite places to get breakfast.  Long line up's on the weekends but worth the wait.",1 1 0 0 0 1 2 2 2 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1
1,"Great pizza at a great price here. Its kinda of like a subway if subway had good food, and made pizza instead of sandwiches. 

You pick your size then toppings and they fire cook it. Always comes out really great (for the price). I just think its the best pizza money can but under $10. 

Throw in some draft beers and amazing ice cream shakes and its a winner in my book.",3 1 0 0 2 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 0 1 1 0 1 2 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 1
1,"Great place in South Side.  Not being a coffee drinker, it is hard to review a coffee shop, but they have a great tea selection of Harney and Sons teas as well as loose teas.  Love the open storefront windows as well as all of the seating. A great place to meet up with friends or just read a book.  Highly recommended for anyone who doesn't ""need"" to go to Starbucks.",3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 1 1 1 1 1 1 2 2 1 0 0 0 0 0 0 0 0
1,"Great place that is open 24/7. We got the Cubano sandwich (on 2 seperate occasions) which we split and they did not charge us a plate fee (for splitting) which was nice! Great food and atmosphere, and the manager came over personally to check on us which we appreciated. Would highly recommend!",3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 1 1 3 3
1,"Great place to eat. Fast and you can make your own sauces for your Mongolian beef (like stir fry). Service is great and prices are awesome. If you are in a hurry this is a great spot and it's healthy. Can't wait to come back! This place brings me back from living in Alaska and eating at twin dragons Mongolian beef. Same idea with some differences. 

I recommend highly.",3 3 2 2 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 3 3 2 2 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3
1,"Great place to grab a beer. Not pretentious at all. Cozy, casual vibe with upbeat background music. Sit inside or outside of the garage doors. Excellent selection of local beers on tap. The food was pretty good; the burger wasn't anything to die for but the fries were very good. The burger was served with a salad, which made me feel a little less guilty. Go with friends or alone, it doesn't matter!",3 3 2 2 2 2 2 2 1 1 2 2 2 0 2 1 1 0 0 0 0 0 0 0 0 3 3 2 2 2 2 2 1 2 2 3 3 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,Great place to hang out. Off Mill so it's not too loud and has a great vibe. The employees are great and the bartenders know how to make good drinks! If you're looking to go out and don't want to deal with the insanity of mill this is the place to go.,2 2 1 2 2 1 1 1 1 2 2 2 1 2 1 3 3 0 3 1 3 1 0 2 2 2 1 2 2 2 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 1 2 1 1 2 2 2
1,Great place to satisfy your fried chicken cravings! Kimchi fries were good and just the right amount of spice. They just opened up last week and so everything is all new. The waitress was very attentive and kept coming back to ask us how the food was and if we needed anymore water. Will definitely come back to try out their other items on the menu,3 3 2 2 2 2 2 2 2 2 2 2 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 0 0 0 0 0 0 0 0 0
1,"Great place! I was staying at Caesars. I had no plans to eat there but was pacing buy and thought we would try it out. Originally we went in just for a drink and some appetizers, but it was so good ended up staying for dinner. Great place, reasonable prices, considering it's Vegas and everything is expensive.",3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 2 3 2 1 2 1 1 3 2 3 2 0 0 0 0 0 0 0
1,Great service! Our waitress recommended the french toast instead of the pancake. She was so right! Crispy on the outside from the panko breadcrumbs with a fluffy bread on the inside. The food is well flavoured and the portion size is good. Lots of different dishes to choose from. Will definitely be back to try more!,3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 3 1 1 3 2 2 3 1 1 1 1 0 0 0 2 2 2 2 1 1 1
